DA_word,count_DA
يتطاقون,1
نفزع,1
نتحد,1
المتمشكلين,1
طاقين,1
وفاقعين,1
قايلين,1
باجيك,1
عالاقل,1
عيالكم,1
قررن,1
نطاق,1
بيفزع,1
اخفيكم,1
تبهذل,1
والمفزر,1
حقتكم,1
فهيت,1
لهله,1
ويكلم,1
وصاحين,1
تصيح,1
وراجع,1
وظعية,1
بياخذوني,1
ويجو,1
طقوك,1
يعدد,1
واطلطل,1
خذوهم,1
وداوهم,1
طقيناه,1
لمسناه,1
طحنا,1
انبسطت,1
ويلحقني,1
ويضرب,1
وغصب,1
الطاق,1
ويخنقونه,1
الحواري,1
تطاقون,1
مطاقين,1
يشتكي,1
وجابوه,1
ويتجمعون,1
متجمعين,1
هذوليك,1
ويجون,1
ويجلدنا,1
بربكة,1
ومادين,1
يدكم,1
ويدقونك,1
وتطق,1
يتفل,1
لاخركم,1
متجمهرين,1
شاطر,1
تشيلكم,1
فزعوا,1
ويلصق,1
هاديين,1
يستقوون,1
بنقابلهم,1
اعوضك,1
وخف,1
خباز,1
جنبنا,1
فصاروا,1
يفزعون,1
والف,1
نفسيا,1
بيسبقون,1
واديور,1
يطيحون,1
بنطقهم,1
الطلعة,1
خشات,1
لابوه,1
تشوت,1
تشوته,1
تتعدى,1
بثمان,1
تطاق,1
وصامة,1
تشطف,1
رعب,1
جايبينه,1
ويجيه,1
يدرسني,1
ويلزق,1
يطقوني,1
وخدت,1
بامشي,1
بانزل,1
يحطونهم,1
يتيمون,1
لبس,1
ويتوعدوني,1
زبالة,1
محدديني,1
بيطقونه,1
مدخلك,1
والاسبوع,1
ومرتاح,1
هالبلشة,1
السياج,1
وفزعوا,1
تجيبون,1
شتبي,1
جيل,1
موظوعهم,1
شراك,1
مشكلجية,1
ويتفل,1
رقى,1
قرادة,1
واشوفهم,1
عاقل,1
وتراه,1
يزهم,1
ضدهم,1
بتقولون,1
وينحشون,1
بانسحب,1
الاربعا,1
صكة,1
يطقون,1
تكلموا,1
الطاقوا,1
بنوديك,1
يدفوني,1
طاقينه,1
مديت,1
والكنق,1
طاقينا,1
متعدين,1
ادعسكم,1
وينزلون,1
وطقني,1
فصار,1
ظغطي,1
فطيب,1
اسطرك,1
وفلقني,1
رجله,1
ويسحبني,1
مدت,1
الدمان,1
تسيل,1
طقيناها,1
ودخلوني,1
واطقه,1
اطقه,1
تركبه,1
كفيل,1
وطلعه,1
الطق,1
الغلطان,1
الصح,1
مسكني,1
قروب,1
صايرين,1
طايرين,1
عمان,1
انجلد,1
وانفرش,1
اعتبار,1
يبونه,1
يغلط,1
الستاير,1
ونوقف,1
بالفان,1
يجلدونه,1
عرفتوه,1
والنكيت,1
ويركبون,1
الخيابرة,1
منين,1
بواحد,1
ويصدمني,1
إيش,1
منقهر,1
شيبي,1
خيابرة,1
ستاير,1
دامهم,1
مجمعهم,1
ويدفني,1
رابعة,1
ويمسكني,1
ويضربني,1
قابله,1
وقدام,1
متسطر,1
طاقني,1
واهدده,1
لسادس,1
وطاق,1
بقطع,1
بيسطرني,1
كيسة,1
اتطاق,1
واصيح,1
ويزاعق,1
يوقفونه,1
برجل,1
موقفينه,1
منزلينه,1
تفحط,1
يلحقه,1
ويشوفه,1
واطاق,1
واسطره,1
وانغبن,1
طاقك,1
طقني,1
المحمر,1
واقابل,1
تمشكلت,1
وطقيت,1
لخوالك,1
وطول,1
مسوية,1
ويرجمونه,1
مكبوب,1
يربطني,1
حريص,1
القص,1
قلتش,1
عربيين,1
تلقفت,1
تخرب,1
بذمتك,1
احسبه,1
انزرفت,1
زرفة,1
وصخة,1
ايبادات,1
طايح,1
ومنكسر,1
ملقوف,1
اتلقف,1
استبهامين,1
تفرق,1
تخليك,1
انجريت,1
بالماك,1
احتريه,1
امسخها,1
واحطها,1
بالابتدائي,1
وبجيبها,1
عياله,1
يحسبه,1
مصلحه,1
مسلمين,1
مطولين,1
تجون,1
يخمن,1
قلعتك,1
يرجعني,1
ظغطت,1
وعود,1
تكفيك,1
اصح,1
مصحصح,1
بجربه,1
يخليها,1
بصر,1
شارية,1
انظمام,1
وموفرينه,1
فاصلتين,1
ومساحته,1
تحرس,1
تخسرك,1
بالمنصة,1
الدلع,1
بيصدقون,1
بالمندوب,1
محتاجه,1
ادى,1
باظلم,1
ترظيهم,1
تظعف,1
بتطول,1
مكسرين,1
وتنجلد,1
خساير,1
تصاميم,1
تديم,1
الحرامي,1
لكندا,1
متحملين,1
الشخصيتين,1
ويغبيها,1
مجهود,1
اكتروني,1
للصندوق,1
تترقى,1
الغذائية,1
قبضوا,1
وبلغ,1
واتجاه,1
رفظت,1
وقدروا,1
الكازينات,1
يقنعه,1
يحتفلون,1
طارد,1
ولبس,1
هنج,1
وقفوه,1
فعرض,1
احسنه,1
تتجسس,1
وبوجود,1
مسهل,1
يتهاوشون,1
شافوهم,1
يقتلونهم,1
لمدينة,1
يأذونهم,1
فقامت,1
فطلب,1
وانحاشوا,1
للندن,1
يستخدمهم,1
ويندم,1
وبيقرر,1
يوظفون,1
مسروق,1
بطائق,1
اطور,1
وحطوه,1
اذبحه,1
فزد,1
بيركبه,1
ويخلي,1
فيقدر,1
لزد,1
لتايلاند,1
القبظ,1
تسافر,1
ونقل,1
ونشيك,1
لقيته,1
للتانكي,1
عدلوا,1
بالجار,1
فالتجديد,1
سالف,1
شبكنا,1
نشبكه,1
نقربها,1
بينزلون,1
نفصل,1
عسل,1
تلقاه,1
الحريم,1
نمشيه,1
خالص,1
الزرادية,1
ادقها,1
بويتها,1
تشلحت,1
نفتحها,1
لزقة,1
جابه,1
للشنطة,1
تتوسخ,1
بلوفرات,1
نحفظ,1
اربحنا,1
وروح,1
فولو,1
محب,1
بستفسر,1
بتبيعه,1
راجحي,1
تبوني,1
وينهبل,1
ضر,1
مؤجزين,1
حييك,1
سلوفي,1
بري,1
اكشن,1
بكذا,1
المدخول,1
عيالنا,1
ناين,1
وملخبط,1
معرق,1
خن,1
متلخبط,1
حلف,1
حالف,1
مخفي,1
شتم,1
كاتبه,1
تنثر,1
ونطيره,1
السلس,1
ملائية,1
لليل,1
مدمور,1
قصدك,1
توهقنا,1
كشفت,1
اجره,1
ايقن,1
وكيبورد,1
ومايك,1
بتجوني,1
الثمنات,1
الثمنينات,1
يقصقصها,1
لمبرمج,1
قاصها,1
احشرك,1
بنعرف,1
اتلاسر,1
القمت,1
تكثر,1
اتجادله,1
تسم,1
حاس,1
الثمنين,1
بهت,1
بصدع,1
شيل,1
وتتواصل,1
دروس,1
تخوف,1
بهدي,1
استقعد,1
بالجنة,1
وانزله,1
راسلوني,1
ويجيبها,1
قص,1
احسسه,1
وقاصها,1
ورسلها,1
قاص,1
يرسله,1
وريني,1
الموع,1
التويش,1
التوتش,1
بنستقعد,1
وعارضها,1
تقلد,1
لزقت,1
للسلسلة,1
تشاركه,1
شال,1
شايله,1
اخطيه,1
عالعصر,1
بيطول,1
اعجل,1
صكيت,1
الدفين,1
وانتظره,1
وخلاني,1
بحتاج,1
بالات,1
التلقرام,1
ساحب,1
يخترقه,1
اشقه,1
بالاسئلة,1
ودها,1
تنجزها,1
ناو,1
تبان,1
المنيو,1
الحوالات,1
ضغطنا,1
كليك,1
ويخرب,1
اتاك,1
اوب,1
اتبكبك,1
غزيت,1
والتجربة,1
وحذفه,1
المهمات,1
يهكرونه,1
ودخلنا,1
للصفحة,1
وكنك,1
نام,1
فالصدق,1
والشرا,1
وراحت,1
تحسس,1
بنمر,1
وترن,1
واشيلها,1
بغت,1
للمحل,1
بتحرقني,1
مايكروود,1
يمرني,1
رظا,1
وعطانا,1
اباخذ,1
الاحقهم,1
بسير,1
كنسلت,1
استبدلها,1
بيستغربون,1
باخر,1
ركبوها,1
ويسد,1
الفوم,1
لمستر,1
عالموية,1
تصلي,1
اخره,1
ادبه,1
وتستاهله,1
بياخذون,1
شكتب,1
برسلها,1
لأصدمه,1
براقب,1
واشوفك,1
افوزه,1
اخس,1
تخوفن,1
وجيتك,1
اسرقة,1
الكذب,1
متابعينه,1
مطفرينه,1
يضايق,1
نخوفه,1
خذنا,1
بتعرف,1
والفايز,1
مسؤول,1
مسؤولي؟ش,1
فاتورة,1
قريتها,1
ظايع,1
ينحاش,1
ناط,1
قبظت,1
سكرانين,1
انتبهتوا,1
والبلاغ,1
مختلفين,1
تام,1
ترا,1
بيضا,1
واثنعش,1
وحددت,1
وفاقد,1
قصرت,1
انضربت,1
الوصل,1
تكشف,1
واشر,1
محاسن,1
الصدف,1
بثويتش,1
يلاحقها,1
البلاغات,1
يراقبهم,1
المحققين,1
بدوا,1
والناجين,1
بيوم,1
سمعتوا,1
يتمشون,1
ويحققونه,1
اضطرابية,1
متواجدين,1
الزيادة,1
السوشل,1
الخبطكم,1
منزلة,1
الباقين,1
يسكنونه,1
بعلاقة,1
وجابوهم,1
لالفين,1
بوست,1
والبوست,1
البوست,1
افهموه,1
حقينهم,1
واستأجروا,1
ادوار,1
بعمر,1
بمسمى,1
غامضة,1
روحة,1
رجعة,1
واشتغلها,1
استعجل,1
بيعتها,1
عكست,1
ونوديه,1
ظفيت,1
اغراظها,1
وركبتها,1
وبعلمه,1
يابان,1
تشققت,1
نصورها,1
يضرب,1
عايرة,1
الدودة,1
للمحطة,1
اودعها,1
واظحة,1
التنسيمات,1
سانتي,1
وسع,1
مطفر,1
البايكة,1
قلتوا,1
فاكه,1
فيب,1
نخطي,1
تهريبات,1
اوري,1
تأثر,1
ترفعه,1
التشغيلة,1
يتكبكب,1
تحسون,1
فاستخدمناه,1
شريناه,1
اجددها,1
مركبها,1
بشغله,1
وقفته,1
اتصدقون,1
القاتو,1
ديسك,1
واركز,1
بحيرة,1
بتقيدني,1
اقيضك,1
بفترة,1
متقايظين,1
للمتقايضين,1
الثانيين,1
ونقطه,1
راضيها,1
المقايظة,1
هالشيين,1
هاليوم,1
تقيظني,1
وتتعنى,1
فيا,1
للشرقية,1
للخطوة,1
موافقين,1
فاتحه,1
ربعنا,1
هالكبر,1
شالاخبار,1
اقايظكم,1
واقايضك,1
بماكينة,1
فكانت,1
بزايد,1
تحصله,1
ولع,1
ينور,1
فكرتها,1
يظرني,1
المتقايظين,1
يزيدون,1
تحولت,1
كلمتني,1
علمها,1
عماتي,1
دناءة,1
لميتهم,1
الثريدية,1
بسلمك,1
لاسلمك,1
واحترام,1
ورسمية,1
تزرفني,1
يشلونك,1
وتجدول,1
بالحلال,1
شغلته,1
عالنبي,1
بمواضيع,1
تشتكيني,1
منت,1
بتشتريه,1
بيكلف,1
بهداوة,1
وروقان,1
مروقين,1
حلوين,1
وحقين,1
ومطولة,1
النوتة,1
بضطر,1
فاشخ,1
وتعالوا,1
غوار,1
الزفت,1
نظلمه,1
بالموقع,1
جايبت,1
بجيح,1
صلحيتها,1
وماشية,1
بحشرة,1
تجهزوا,1
للتصريف,1
تمسكون,1
روسكم,1
يبيلك,1
يحسسني,1
بهذلة,1
والسعر,1
اجوه,1
وهطف,1
دوامي,1
يجونكم,1
الايون,1
ادب,1
بيرفظ,1
فرحة,1
يزرفني,1
بيرسلها,1
قاصة,1
كودي,1
وبنزل,1
وحطه,1
النمبر,1
بواب,1
ثلثطعش,1
يجيبونك,1
توعدني,1
الفوز,1
للثلاث,1
فالتذكرة,1
يضيفه,1
وشريتها,1
تذكرة,1
اسكان,1
اصك,1
حصلناها,1
مضمني,1
محصلها,1
والبرازيل,1
معطيته,1
بستعطف,1
تعلي,1
منزلين,1
اتصفق,1
اغلط,1
انحذف,1
ازين,1
تلطيم,1
يحوس,1
اخلوه,1
السودا,1
ويسمع,1
تنصدم,1
لاخوي,1
سوالف,1
الشورط,1
ببدل,1
يستعبط,1
خرعتني,1
ارباحها,1
طفه,1
عالخط,1
بطفيه,1
عالكاميرا,1
معطيها,1
هكرك,1
دراني,1
سنايبر,1
يدخلني,1
محمل,1
يدز,1
مغيره,1
اهبل,1
اتحكم,1
شخبارك,1
بتفتح,1
بدش,1
تنزله,1
مطلعه,1
يتداول,1
حليلك,1
بدلك,1
بادلك,1
وبيوصل,1
للكومنتات,1
نهكر,1
فاشوفكم,1
ورجال,1
عشا,1
ويحقون,1
عيالهم,1
وعطه,1
يذب,1
ذبة,1
اتخيلهم,1
يكتبه,1
انزع,1
الفلشة,1
شقول,1
جالكسي,1
تفاهمي,1
الطف,1
وريبة,1
براسي,1
طلبتكم,1
نرفزني,1
انرسل,1
احسسهم,1
بيبيله,1
بالراس,1
اوصيك,1
يشوفك,1
تجدول,1
وتحسسني,1
غنون,1
ورع,1
رايق,1
تغلط,1
مظايق,1
بترشها,1
يطبقون,1
عالكبوت,1
وخير,1
افاجأ,1
الكتات,1
قبلات,1
بنختار,1
شغلات,1
عالمحل,1
ونشوفكم,1
والحرق,1
يهدى,1
نقشر,1
نحكه,1
والجزئية,1
بولي,1
مشت,1
ننظم,1
بنحك,1
ونحك,1
جواي,1
بنحكه,1
نصير,1
ركبناه,1
نزلوه,1
اضيع,1
عزم,1
يشيكون,1
لبكرة,1
نقشع,1
والغيها,1
للجنب,1
صوف,1
ويبدا,1
النفضة,1
بنطلعه,1
والدعسة,1
بنسفر,1
تصب,1
ينشب,1
الحقايم,1
وجايبني,1
لوز,1
ومعدوم,1
ميتينيل,1
بنشيل,1
السنجة,1
نشفناها,1
اكترونية,1
سقطوا,1
مركبينه,1
بالارض,1
ويحطون,1
خضراء,1
متصفق,1
يركبه,1
بيجهزنا,1
تلحقه,1
نتقهوى,1
طالعني,1
بنتفشل,1
لينفك,1
عجل,1
لتحت,1
عيالها,1
بتختار,1
بتجيني,1
الارتقاء,1
لقيتني,1
بطبيعي,1
يتعشون,1
متخبي,1
يتغدون,1
تلميحتين,1
بتعلم,1
تنحاش,1
بتكي,1
عالشارع,1
تسوقه,1
قيم,1
ويدور,1
ارقى,1
نقزك,1
التلميحي,1
ويستخدم,1
طورنا,1
الوه,1
يحطونها,1
بينزل,1
صوفة,1
ديفرنس,1
تخلى,1
ولاحظنا,1
حياها,1
بيشيلك,1
والدينو,1
يقوس,1
قطعتين,1
يبالها,1
فاكهة,1
وبغير,1
البلاكات,1
بحب,1
وحطينا,1
يبالك,1
ويسكر,1
الكوليتي,1
عزمه,1
الاسطبات,1
جايلك,1
بلكات,1
البواجة,1
الألمانيين,1
خوفتني,1
ويعطي,1
نحصلها,1
وصونا,1
فعطني,1
نفحصها,1
ويوخر,1
بيخاويني,1
تتغسل,1
محبة,1
فكيتها,1
زلوا,1
جوع,1
هالجوع,1
ونرفزة,1
اتنرفز,1
اخربها,1
فأتوقع,1
فبطلع,1
وخضعت,1
ثمنطعشر,1
تشاركون,1
واتذكروا,1
يحمدون,1
اكلمكم,1
استفدناه,1
للنحف,1
وظع,1
نعصرها,1
واحس,1
متقاطع,1
يحسسك,1
ونزلنا,1
اجوع,1
اكلت,1
كملنا,1
انسدح,1
بافلم,1
بخربها,1
الدوخات,1
كارديو,1
نصحى,1
بتغمض,1
نازلين,1
بتدخل,1
نحرق,1
استصيغ,1
زودوا,1
عدى,1
حرية,1
تشغيلتها,1
فوطة,1
الخيرات,1
ضخ,1
باول,1
صافية,1
نبعد,1
بيضبط,1
خلوها,1
تصحى,1
ينام,1
صاحيين,1
نايمة,1
جيرانا,1
تقصدت,1
ويسوق,1
واوريكم,1
وصباح,1
تقيلة,1
شيكنا,1
وريتكم,1
عالبنزين,1
الموصل,1
الفها,1
يعدلونها,1
التنسيم,1
وكويسة,1
صحيت,1
نفضي,1
تعبي,1
ونصب,1
نقصها,1
سيف,1
تخيلتوا,1
تتخيلها,1
محقان,1
شوق,1
ونعبيها,1
وعالاشياء,1
فجتها,1
حكة,1
الدرامة,1
مناك,1
معترض,1
درون,1
الدرون,1
بنفخ,1
شنسوي,1
امدح,1
مكشوف,1
تفخها,1
تساعدنا,1
والقو,1
بنفتحها,1
لاماكن,1
مرتبين,1
وحاطين,1
مربطين,1
بنكسر,1
وسعة,1
المصطدم,1
عباس,1
فودي,1
الطيارات,1
خشمك,1
طيارات,1
هالطيارات,1
والطيارات,1
اكثركم,1
قروشت,1
ثلاثطعش,1
قية,1
يحرقني,1
يهديه,1
حتصدق,1
وبجيك,1
وقويين,1
اباخذها,1
يبى,1
والسموحة,1
نكلمك,1
نسولف,1
تستغفلني,1
ينحقر,1
دخت,1
وتسب,1
اعرظ,1
يجدول,1
حطيناها,1
وارسال,1
حفظ,1
صدقية,1
انصده,1
هالجميل,1
سعري,1
ذمة,1
وتأذينا,1
بننتظر,1
رسايلهم,1
صرة,1
خسي,1
يطقطق,1
اشرطة,1
بالحرق,1
تحطمه,1
رسلت,1
شوفها,1
بالواتس,1
ويصد,1
وعطاني,1
بالكتابة,1
تبغونه,1
اظغط,1
تعسف,1
يشده,1
بطير,1
الوناسة,1
ننظر,1
تظمني,1
اظمني,1
وحرامي,1
بالشرقية,1
يكلمونك,1
بلكنا,1
يذلف,1
كلك,1
بدعي,1
اغراءات,1
الزومبيا,1
بيكلمني,1
تخون,1
الزين,1
بكلمه,1
بقايل,1
عليم,1
عالسؤال,1
يخترب,1
بحياته,1
بيعطيك,1
بسبيل,1
ناظروها,1
وكويسين,1
باقين,1
بيتحسن,1
اطلعوا,1
تستعرض,1
يثقل,1
مقيمين,1
لحقوق,1
مرتبكين,1
يوجعك,1
وقدامك,1
رعاية,1
ثمانطعشر,1
حالفهم,1
بدلناه,1
تايب,1
للسلاسل,1
لرقم,1
لحركة,1
اهنيهم,1
بعكس,1
نظرب,1
شد,1
حيلك,1
اشعاريرة,1
وماسك,1
ومتدهور,1
وباليلا,1
الادوب,1
وسجلوها,1
مشارك,1
قاطع,1
والتصميم,1
فاتمنى,1
وبنادول,1
الاس,1
مادية,1
وعطنا,1
النحر,1
ولوجو,1
وثمنيل,1
هيرو,1
تخلونها,1
عاليوتيوب,1
ممنتج,1
وتقنعهم,1
ومنتج,1
تمنتجه,1
هاللوجو,1
وشعار,1
وثمنين,1
باسطورتي,1
الجوالات,1
والبي,1
تحسبوني,1
القيمر,1
محادثات,1
بتكلف,1
فكني,1
صك,1
وبالف,1
وظحت,1
خسران,1
الشرا,1
ودقيقة,1
ودقيقتين,1
ذاق,1
ضحكتني,1
ومعدل,1
معزم,1
ومعزم,1
تقنعني,1
تحولن,1
لصقها,1
بحرجه,1
وتبيني,1
احتريك,1
وخليها,1
ووحدة,1
السليم,1
سمعتك,1
نغبي,1
ونخبي,1
بنترك,1
يالحظ,1
غششني,1
للرابح,1
ينكتب,1
بظرف,1
بتستخدمها,1
بخس,1
سلعتها,1
الغاية,1
اشكالكم,1
المريضين,1
واكلم,1
خامة,1
الجزيئات,1
وريه,1
منصوع,1
الظرب,1
بدبر,1
بختار,1
طفشني,1
بتاخذها,1
للاعلان,1
يجيبه,1
للمنصات,1
بالسناب,1
بشباك,1
التوثيق,1
يظف,1
وبيظمن,1
اوراق,1
شفتوه,1
يندفع,1
والخيار,1
الفلينا,1
تحاسب,1
طلعتوا,1
بالمسؤولين,1
ويعني,1
بحداشر,1
تتوقعه,1
بنفتح,1
يكم,1
بنش,1
بشنطتي,1
فوش,1
سوشل,1
تخيله,1
مصدع,1
لاقفلها,1
بسبعين,1
بقت,1
شيين,1
للبسطات,1
لذ,1
لذة,1
خذناه,1
وتطالعني,1
نجمة,1
بتحداك,1
السواقه,1
والخمسة,1
يبيعك,1
واتقروش,1
اوديها,1
يوديه,1
جايني,1
بتبيعها,1
تحسبت,1
بلوكات,1
يسطرونك,1
مصاريفك,1
تشيله,1
وانرفض,1
عرظ,1
ضامن,1
روماتا,1
روماتو,1
أتصورها,1
اطفيه,1
الملائي,1
الناين,1
بتسرقن,1
لافا,1
اتذكرت,1
اطر,1
فضحي,1
فضحاه,1
ذليت,1
اتكهرب,1
ابشتريه,1
الاملا,1
مطقوق,1
لبيع,1
بكلمك,1
معقولة,1
مريحني,1
لغمتين,1
دامكم,1
اختلفت,1
وجوا,1
وحطوها,1
حميتها,1
ردبوها,1
شور,1
واتظبط,1
واعاود,1
لصندوق,1
وتحط,1
والصندوق,1
صيدلية,1
بختم,1
ويسجل,1
وخلتني,1
تفيدك,1
وقلدوني,1
والاربع,1
جرسوا,1
الظمان,1
يبغا,1
ونظيف,1
بتكذب,1
سايقها,1
بنرسل,1
عشاني,1
رسمني,1
بتشوفها,1
بيخاف,1
بخاف,1
يقلدني,1
ويشوف,1
دحين,1
اشككه,1
غرظ,1
محدثتك,1
ومنه,1
السوشيال,1
ويفهم,1
للرياظ,1
لاسوي,1
يجيبني,1
فعطيتهم,1
وقفوها,1
طفت,1
طفيتها,1
المخلط,1
اخويانا,1
يعبون,1
الاوكيه,1
جنون,1
عالطريق,1
تبهدلت,1
كلمتنا,1
بالتحديدا,1
واوديها,1
خلينا,1
مسحونها,1
سودا,1
بنعتني,1
وبنسوي,1
عبيها,1
تيتان,1
فيصيرون,1
يستغلون,1
والغطا,1
تجهيزات,1
الكرتير,1
نحتريهم,1
بالكارتير,1
يفكون,1
سلاسل,1
بنقعد,1
نلقط,1
ونغسلهم,1
عالجنوط,1
التمسيح,1
والجهة,1
تطفى,1
اتواجد,1
واقابله,1
شحكي,1
بالشنطة,1
نخلصه,1
يشيل,1
كتاوت,1
كتاوتين,1
اسلاكه,1
عريضة,1
بيحترق,1
احتار,1
ركبته,1
وخيطوها,1
كحار,1
بيبدون,1
يجهزون,1
بيرشونها,1
الثانيات,1
والبيبان,1
رشيت,1
ارش,1
حقينها,1
كداب,1
منكسرة,1
الزبد,1
قصروا,1
يودونها,1
اعتمدنا,1
انحرقت,1
سكان,1
خلصوها,1
هالمحل,1
شوفنا,1
اغراضهم,1
هلك,1
وخايف,1
والتنجيده,1
اشتغلناها,1
وزين,1
تبينا,1
للعينات,1
للرجال,1
امداني,1
يبلكني,1
تكلمنا,1
وتوصل,1
مقصوص,1
بنخلط,1
بنركبها,1
ويخليك,1
مبعدين,1
بدور,1
مزبن,1
بباله,1
بيتحرك,1
عالصبح,1
يلحقهم,1
تتوزون,1
اجيبك,1
اشفيك,1
بيشوفنا,1
حليلها,1
طفرانين,1
ريحتك,1
بحبك,1
فطور,1
صحي,1
فاضيين,1
وبطلع,1
جبتوا,1
بحطه,1
بموتره,1
امها,1
واتعقب,1
موتور,1
زدنا,1
شخباركم,1
والنص,1
طلعات,1
تمهدت,1
بقبل,1
رمظان,1
كنتوا,1
مسجلها,1
اصو,1
وتعرظه,1
انبنت,1
سمعتها,1
اختلف,1
عطيتكم,1
اذية,1
يتهنى,1
ينقل,1
وقزازة,1
قطاوة,1
مقفلين,1
عالحارة,1
صدقي,1
تتخذ,1
واتسلف,1
وجبتها,1
الشبحات,1
تكثير,1
بحبها,1
ميكس,1
بيجوني,1
تقشعت,1
تقشعة,1
بتسفر,1
يرشونه,1
فكيناهم,1
بنخلص,1
ونطلعه,1
حرقنا,1
رفرف,1
حجيت,1
نتأخر,1
المنشف,1
تركبون,1
ابوريكم,1
عالكويلات,1
القيجات,1
فريت,1
فر,1
فاد,1
التشريح,1
يظبط,1
الارظية,1
اطلعها,1
وقطينا,1
وبنظف,1
بنغسلها,1
وبنفكك,1
يحسبونك,1
ويبدأ,1
يتعدل,1
الحكاية,1
بيجهز,1
ونظبطه,1
خضرا,1
عالرافعة,1
عالديكور,1
بساعة,1
متفقعة,1
فبعد,1
مشكل,1
بمجلسه,1
مفقع,1
ثلاطعشر,1
حكاتها,1
يجهزها,1
شيكت,1
بيرد,1
ليمه,1
اوكبيه,1
جهزتها,1
حصان,1
انسد,1
ترتش,1
بالتصفية,1
ويختم,1
الاحتماليات,1
وحصلتك,1
الخرجة,1
متوزي,1
وبصور,1
ملاقيني,1
تطفيه,1
بعدت,1
بنتظره,1
توزع,1
بطفي,1
اشد,1
صايم,1
توزيت,1
اشاركم,1
نهجم,1
كف,1
بجوالك,1
المح,1
لوين,1
الريار,1
سيور,1
الرجيع,1
القطعتين,1
بالدريل,1
نوسع,1
مظبط,1
وتفاعلتوا,1
تبداها,1
نلمع,1
يلمعناه,1
فكيناه,1
بنغيرها,1
مكحل,1
حيا,1
وتطير,1
شيسمونها,1
حذي,1
قودير,1
يقايظني,1
واتخذت,1
بتأخر,1
بنوقف,1
هالكثر,1
دوم,1
حزيت,1
بهالفرجكتر,1
لعقار,1
ومركبات,1
وخدمات,1
ووظائف,1
ويتميز,1
بخدمة,1
الامنة,1
وتشحنه,1
نقيظ,1
ونعرظها,1
ويني,1
غيرها,1
والجهاز,1
توصف,1
يقايضني,1
فكرون,1
اسوء,1
الألماني,1
تنسيم,1
ونظيفة,1
ولين,1
مبطلين,1
ونعبيه,1
وصبغتها,1
متقشرة,1
محبين,1
هالشي,1
بجيبون,1
اعايب,1
خالطة,1
السما,1
الاصطبات,1
نظلله,1
ايش؟,1
طلعناه,1
بيطفى,1
بنعبي,1
بتتغير,1
بتتغسل,1
ويصكر,1
والكفرات,1
وصانا,1
وفوقه,1
لمقطعه,1
عالفلوس,1
وللعمل,1
والاعمال,1
يتمنتج,1
اعتماد,1
تداول,1
حسبة,1
رداكي,1
متشل,1
يبغاها,1
الاربعطعشر,1
نبث,1
انزلك,1
تتحول,1
جواك,1
مستمرة,1
ازيد,1
فوحدة,1
الالماني,1
عالتجديد,1
للشبح,1
دورت,1
نحس,1
ودفة,1
للجلد,1
محشف,1
لمعة,1
البلاستيكية,1
وشغلت,1
سحري,1
بيغير,1
اكثرهم,1
تنجيد,1
قاهرني,1
هالجمال,1
وتصورني,1
الدايركت,1
بجددها,1
والمكيف,1
مطق,1
انهبل,1
فاتحين,1
شنطتها,1
وطاياتها,1
وجبناه,1
فوقفه,1
القايضة,1
يعوضك,1
حنعطيه,1
المنزلي,1
تدورها,1
تبديل,1
بالمسرح,1
جرابات,1
حسالة,1
مجروبة,1
فون,1
كاشات,1
قصورا,1
الباقيين,1
ماب,1
حاطنا,1
اعدل,1
يستلم,1
تقريبي,1
بالاجهزة,1
لمحفظة,1
سببها,1
السيرفرات,1
حطوه,1
وطال,1
خلاك,1
وتركه,1
الحار,1
لاحظوه,1
طقوا,1
استغله,1
وخله,1
وسويته,1
للاي,1
بيات,1
واطلق,1
تدق,1
تاكي,1
جري,1
يعدي,1
وصله,1
وشافه,1
مسك,1
نفتش,1
الويك,1
اند,1
تفيده,1
انكرك,1
خلى,1
يفكفك,1
ماديا,1
كويسين,1
هدفه,1
عمق,1
ارويكم,1
برويكم,1
انولد,1
بتقنعه,1
بشنو,1
تحطهم,1
يم,1
تروي,1
بتختبر,1
بتقدر,1
هذيله,1
وبنخليهم,1
وتتعب,1
لحل,1
شاركوني,1
كتبه,1
شاركنا,1
الكومنت,1
ونتكلم,1
سالفه,1
ورايح,1
تترحلون,1
بوركست,1
بوركستات,1
بروحه,1
بتابع,1
الركبنديشن,1
يحولك,1
يتقسم,1
بنام,1
بقوم,1
تامل,1
استرتشين,1
بدنية,1
تسويهم,1
اكلك,1
وديتها,1
قايم,1
تسبح,1
روحك,1
تداوم,1
كبلوكة,1
بنقول,1
وبديت,1
عارفها,1
الثمان,1
وخذيت,1
شذاك,1
تنجزه,1
فالوقت,1
السبعطعش,1
ستطعش,1
واوكي,1
عقبها,1
اناقش,1
هالعمر,1
بتابعه,1
الصناعي,1
يبيني,1
واجهزه,1
يلهيني,1
فمو,1
تدش,1
نجست,1
وناستك,1
ويطيع,1
تحديت,1
هالكلام,1
استفهوله,1
وحقيقي,1
خلكم,1
متسيب,1
ناقصين,1
وتعطي,1
بروحي,1
مكرفون,1
اطواف,1
ابلود,1
شويه,1
والواحد,1
افلها,1
فا,1
بدايما,1
وعقب,1
دشيت,1
نتفكيشن,1
تبطل,1
ممارسة,1
وهالمسار,1
التفسير,1
بقوله,1
علمتك,1
نموذج,1
بعيب,1
بتغسل,1
يسمعون,1
المركزين,1
نصبغ,1
