DA_word,count_DA
وشلون,1
تسافر,1
جا,1
بيفرح,1
حدن,1
بكوع,1
نزلهم,1
وينك,1
وتع,1
وقلبت,1
وشا,1
تقدري,1
وقطه,1
للولد,1
رجالا,1
حنق,1
لاحكي,1
ببتك,1
بتنتبه,1
لاثه,1
طولوا,1
رافع,1
هدوء,1
تابعهم,1
ضمرت,1
خلاه,1
نلاقينا,1
نايمين,1
اطمئن,1
معتقد,1
وهديك,1
ازعر,1
تفسير,1
المنامات,1
ببتسم,1
بلهب,1
بعرفات,1
تمتن,1
وعائلات,1
النقط,1
للحديث,1
تهدم,1
عدلي,1
بالورقه,1
بقدش,1
ومرتك,1
بيتبع,1
بالعبادات,1
راسبه,1
كليبات,1
بساويها,1
اسوق,1
لبيتي,1
قالي,1
حيمر,1
بنسب,1
مخ,1
بسوريا,1
والاعلام,1
بالسته,1
ددول,1
تتوجه,1
غرض,1
يقرعوا,1
بالاعلام,1
لقيتني,1
بحف,1
فلت,1
بطلقها,1
بيطلق,1
لمرتك,1
بينع,1
طواش,1
ناهل,1
عرسنا,1
ننفتح,1
بالمجال,1
كيجيني,1
بالسجون,1
فنصه,1
يعقد,1
بتعقيد,1
واياه,1
بقدمه,1
مدني,1
وحرام,1
حبوا,1
حتختار,1
ضر,1
يحكيلنا,1
جاوبهم,1
وامتى,1
الكتور,1
تتفاهموا,1
بالنهايه,1
وضيفني,1
وسكرنا,1
وشه,1
حاصل,1
بطفي,1
ضلينا,1
لتتعلم,1
تتزود,1
وناوي,1
لبسته,1
زور,1
هالمريض,1
باينتك,1
قاضي,1
جار,1
المبارح,1
بنسى,1
بنشغل,1
نافس,1
فرجيه,1
سعي,1
بلاني,1
نويت,1
لبالك,1
لقى,1
سه,1
يبدوا,1
بري,1
بستفاد,1
مرضي,1
قرني,1
وبدفع,1
تقدي,1
قصرتي,1
بتعملي,1
يكافي,1
بخد,1
مك,1
بتعمر,1
مغانم,1
اشهور,1
خريط,1
لشوفه,1
اطويل,1
عبو,1
مثلوج,1
تجوزه,1
تجواز,1
بوضر,1
فلو,1
بكالوريا,1
اشوفك,1
ببع,1
اجوزك,1
اتاخذ,1
عفز,1
اديه,1
اهديك,1
يعادوا,1
بينضم,1
يزيح,1
هران,1
بعضه,1
تضاحك,1
وتمازح,1
بعرفك,1
متشدد,1
بتنا,1
بيقتلك,1
بخنقك,1
بنقك,1
بفجرك,1
هداك,1
بلعت,1
بالصيام,1
هالقطعه,1
فبس,1
بسلموا,1
وبسلم,1
بعط,1
ونخلص,1
سكنوا,1
اكر,1
تتجوزي,1
صرتي,1
ساكن,1
بتذكرك,1
وطالب,1
وماشي,1
بعر,1
جايه,1
وثبات,1
انين,1
طبت,1
سخنه,1
تيمم,1
يمم,1
وبيصلي,1
يساعدوها,1
خاطرك,1
نفدت,1
وحماما,1
مسجدا,1
وتهجد,1
وبذكر,1
شنو,1
صلتك,1
بلبيك,1
وبتلبس,1
واتيناه,1
بيعلمك,1
مضايقك,1
جك,1
البيعه,1
لغيته,1
بيتقدم,1
بيبن,1
نغيز,1
بيسال,1
مرقوا,1
بسوره,1
مسال,1
اعطك,1
قالتلك,1
مرتكبه,1
لحرم,1
ضحكان,1
مين؟,1
صليتوا,1
قالو,1
جايتك,1
بلوه,1
بشرق,1
ويغرب,1
اسممع,1
اقولي,1
نكتي,1
واذكر,1
وساجد,1
وبجامعة,1
والجامع,1
اطي,1
بنتين,1
اذام,1
تسجيلا,1
مفلوج,1
بيسلك,1
مراقه,1
فالمراه,1
تحملت,1
حضرها,1
بتملكه,1
العيله,1
وبتزل,1
بالحرم,1
بحكيه,1
احكيه,1
احكيم,1
دقنه,1
ردي,1
زو,1
قبت,1
برعب,1
سساوي,1
يسعدك,1
يرفعك,1
يسعدهم,1
لهدول,1
فسان,1
وفرش,1
ربحان,1
ملبوس,1
البدن,1
بيشتري,1
وجبتني,1
خم,1
مدعوين,1
بيحتاج,1
بالعمر,1
دقلي,1
ادعونا,1
تلد,1
المولود,1
شغلتي,1
عاطيني,1
وسجود,1
وقيام,1
ودعاء,1
ولجا,1
يجزيهم,1
ارح,1
صارله,1
عديده,1
لاته,1
بالادب,1
تحققت,1
مص,1
لعيب,1
فعم,1
بيجلي,1
بيطبخ,1
بينفخ,1
بيجيب,1
بيحضروا,1
واسطه,1
ترجعني,1
تذكاري,1
المخلوع,1
هالعيد,1
كلي,1
شايفتني,1
وجايه,1
ابلاه,1
طله,1
قافله,1
وادي,1
طام,1
الطام,1
بصلوا,1
وبمشي,1
وصدق,1
حاكيك,1
دغ,1
ازن,1
وصف,1
يباعدنا,1
هالامر,1
الهنا,1
نيالك,1
لصحابه,1
بمسرف,1
يفي,1
ستنا,1
معتكفه,1
يستاذن,1
فليفعل,1
واخوات,1
بتستي,1
حزب,1
والرز,1
واوا,1
وبيبيع,1
الابواب,1
بشوفكم,1
بتحضروا,1
صارلكم,1
تحضروا,1
وخطب,1
ويرزق,1
مهج,1
برقبتكم,1
بايدكم,1
سلموه,1
فقنا,1
ادنوا,1
تزين,1
بثانيه,1
بشو,1
نصنا,1
نظارات,1
القرايه,1
عيونك,1
رجليك,1
عاليات,1
ابذل,1
بتطلق,1
جوجها,1
بتجوز,1
كلامنا,1
موتو,1
بارض,1
ختياره,1
لقول,1
هالعرس,1
بصاله,1
بالكسوه,1
بعوض,1
بتعت,1
خبزه,1
بتاكلها,1
قيدك,1
صليهم,1
بنبسط,1
بخلو,1
ولحالي,1
حينا,1
وشعل,1
الاضويه,1
بحرج,1
مبلع,1
واهلي,1
وسلمك,1
ببيتي,1
بعقله,1
بتعجبك,1
ياما,1
عاجبتها,1
شرفت,1
رايحين,1
التم,1
بحسد,1
بص,1
تصديق,1
أداء,1
بتتقل,1
فرائضك,1
ناقي,1
وجرز,1
وراكز,1
جرزه,1
لتسمع,1
بعاد,1
لاتى,1
الولايه,1
بيتعين,1
مرسوم,1
بتتوزع,1
جوامع,1
ساووا,1
يساويه,1
رخام,1
البلاط,1
يعافيك,1
تعملوا,1
سوينا,1
بستناك,1
بتسا,1
ماالي,1
ماي,1
بعوني,1
عجقه,1
قع,1
نتقي,1
نلتقي,1
سهار,1
بمعصيه,1
فماتوا,1
اتفقد,1
امحيه,1
يمحوا,1
وحموا,1
فتجده,1
بيب,1
اههم,1
ثلث,1
خدم,1
بتطالع,1
حساعدك,1
شوفر,1
يبنوا,1
مشافي,1
بيبنوا,1
مدارس,1
وفاتوره,1
بندفع,1
ندفعه,1
فخذوا,1
اسعى,1
هالكتاب,1
بالماضي,1
زك,1
اشكي,1
تسمعه,1
بالمجالس,1
تعدوا,1
تمني,1
قراي,1
السماع,1
اعميل,1
كيكون,1
هدك,1
خنس,1
وتتوق,1
بيربط,1
ربطات,1
توضيت,1
مادك,1
فيقوا,1
صصح,1
يانين,1
يقمع,1
لمتابعته,1
شوبه,1
للسنه,1
بمد,1
مؤمن,1
بيتكلم,1
يسامح,1
ورفقاتك,1
تستلم,1
شفتني,1
لفتهم,1
الجوان,1
واو,1
راده,1
يقيمو,1
يرتاح,1
بديهه,1
بينات,1
وقفت,1
ضلي,1
تساويه,1
هالته,1
بيلي,1
جنبه,1
بيقوم,1
بضيقك,1
بليله,1
بميل,1
بدرجات,1
لربك,1
بصوم,1
مغفر,1
بيكثر,1
فليرقد,1
عاصي,1
بيفطر,1
تفتت,1
العسلات,1
تاركه,1
فاعله,1
ناويت,1
ابصر,1
كفلان,1
فمضى,1
لاحيت,1
فمطلوب,1
تزوريها,1
تحقد,1
حيوقف,1
البق,1
ببحر,1
حبس,1
بيحبس,1
حبسه,1
وح,1
يظله,1
بيزن,1
بيسرقوا,1
وجلا,1
يستناني,1
يستناك,1
العتب,1
والزعل,1
بنصره,1
انحمل,1
بدرب,1
صلله,1
ترجعون,1
لاد,1
خالفني,1
وبالسلاح,1
بدخول,1
بالمحاسبه,1
بمسح,1
اشخت,1
تخته,1
شخت,1
الشري,1
شروي,1
غروي,1
فيعودون,1
بهالشيء,1
بيتحمل,1
بجيبه,1
بيعلم,1
يقطعوك,1
بحكيلك,1
الاساره,1
بصرخ,1
تتحركش,1
اتاذن,1
وبدليل,1
بيكرم,1
خلى,1
ودران,1
ترحمني,1
تخلوا,1
اكلم,1
السكبه,1
هالشباب,1
بضبطه,1
بيدعي,1
نقطع,1
بتعكر,1
رجعك,1
بزكي,1
وحج,1
بالعالم,1
هنك,1
هالموضوع,1
بحبها,1
بنتكم,1
منعت,1
وبعقود,1
هفوته,1
موضوعات,1
فبسر,1
خالط,1
باجر,1
بوكل,1
بمرض,1
مطمن,1
بيقدم,1
بياخر,1
يحبب,1
مسبحك,1
يستطيعو,1
الزمه,1
فتحك,1
ومددك,1
بيعصر,1
ويكبس,1
وبيعصر,1
حببها,1
لاقيه,1
معلقه,1
لقي,1
صلواته,1
بالمعاصي,1
هالع,1
لمخلوقه,1
لهو,1
لقيتها,1
مهديه,1
بيكشف,1
مفتح,1
تبعث,1
وخيرته,1
بمنصب,1
وبع,1
تكتبها,1
مسل,1
بلاقيك,1
طرطش,1
طابوس,1
فبقول,1
يثور,1
يتناول,1
وبطريقه,1
بيكذب,1
وسكاكر,1
انضريت,1
الغضبان,1
اخذتهم,1
يطبع,1
بقوله,1
اللا,1
طلوع,1
نياله,1
متسلطين,1
حالها,1
بيقعوا,1
بالزنا,1
حبله,1
معليشي,1
والواحد,1
تسقف,1
بيوزن,1
بيشربوا,1
حشيش,1
زهزه,1
هالصوره,1
بتغيب,1
تنمح,1
بيوقف,1
فرضيها,1
بالمجاهر,1
مخبي,1
متخبي,1
صفيت,1
ونظرت,1
وفعلت,1
للمجاهر,1
بسامح,1
جبار,1
ياتمر,1
مراءه,1
هصلاه,1
خاشع,1
صالحات,1
مساويه,1
بصلاه,1
بيقرب,1
بينبح,1
بيحترق,1
تعبانين,1
فضيقوا,1
يحكيلك,1
بعيونك,1
اطيني,1
تحكيها,1
بتخفف,1
الشفات,1
بياخذهم,1
بمساله,1
فمسلم,1
عبيلي,1
عبي,1
وسامحني,1
بتصاحب,1
التفاهه,1
تكتبيلي,1
التفريق,1
جوزها,1
معنوي,1
فيذكر,1
الحيط,1
بدنك,1
بلوكه,1
محطوطه,1
موعظه,1
يوعظ,1
بتسكت,1
وو,1
وعايش,1
يفوتنا,1
وبيجوا,1
وبياكلوا,1
وبيضحكوا,1
بالحياه,1
وخيره,1
لش,1
وثبتت,1
انبسطنا,1
بالقعده,1
نركب,1
تريح,1
سيران,1
ابحه,1
بهالشكل,1
ائتمر,1
وتكاد,1
وقايل,1
هالقطاعه,1
يقهر,1
بيقهر,1
ماتت,1
بيتفنن,1
بشمي,1
بيوطي,1
بتفكره,1
لاساتذه,1
الجام,1
سعدني,1
وبشرفني,1
يخلينا,1
حجيب,1
بالاسواق,1
بتزرع,1
ترت,1
بترت,1
والسيئه,1
يحلف,1
ويسجد,1
الاواعي,1
يغضبون,1
البنطلون,1
غضاب,1
انفاء,1
اسكت,1
اخشي,1
بعرسك,1
هالدنيا,1
طبيعه,1
ولدان,1
وجاءك,1
وخدمهم,1
فبي,1
رني,1
بحضره,1
يلتزموا,1
يشوفوك,1
وسهر,1
بدن,1
ابيك,1
تحبب,1
قيم,1
بتحبي,1
كملي,1
ادون,1
اشرت,1
مساري,1
الهمل,1
استنوني,1
شرعي,1
بادر,1
وتكلم,1
هالانسان,1
بقترح,1
وحدا,1
اختاب,1
وتكتم,1
وخطا,1
بصيب,1
حكيتي,1
تحاكيني,1
يشفعان,1
ماعاد,1
بينشف,1
بتقولهم,1
بمعرض,1
نتنعم,1
فكرك,1
بخليك,1
ويخط,1
فابن,1
وطاب,1
طبش,1
حمامه,1
مندور,1
حكايا,1
فهما,1
الوالد,1
ترضيني,1
بحاسب,1
احاسب,1
بتتصل,1
بجيبوا,1
ندق,1
جيء,1
حسبوها,1
بقوتها,1
وقيمتها,1
الحادث,1
وخليت,1
التجار,1
صحلي,1
خصرت,1
حابسني,1
اسالوه,1
حابك,1
وطاير,1
يتفضل,1
بدرجه,1
بيحسب,1
مسمين,1
كرس,1
حه,1
دوبك,1
تلحي,1
فروض,1
قاللك,1
بصرف,1
يبزر,1
بتنشر,1
سمعتوا,1
بينسل,1
بينبسط,1
ضيفو,1
وصرت,1
تانس,1
ينقلك,1
بقربه,1
بالناقص,1
بعيشوا,1
وبرفع,1
جرد,1
بتقوللي,1
بخصم,1
عرفانه,1
بيست,1
قضائي,1
بيصفر,1
وبينشف,1
بوسه,1
واجيز,1
فسكت,1
مقطوع,1
بالعهد,1
بياكلوك,1
شطاره,1
بيدخل,1
تغلبهم,1
خلوهم,1
والمبدعين,1
الحاضر,1
ببركه,1
تهدوا,1
خلصه,1
خليي,1
باخذهم,1
بشوفهم,1
وج,1
افتي,1
الفتله,1
فتنا,1
اعطوهم,1
لجيران,1
بنفق,1
بعمران,1
بنتعا,1
بتخف,1
استطاع,1
توسط,1
شبين,1
واحمله,1
بالصين,1
معونته,1
بحالك,1
بكمون,1
تعاونوا,1
دعوت,1
غيرها,1
يهنيه,1
حصرف,1
بيوصلني,1
قا,1
تنزلي,1
تساي,1
اخطيه,1
والساعه,1
تكسي,1
تاخذوني,1
بعتت,1
بيشتهيها,1
للبنيه,1
كسرتيه,1
اجيبك,1
قاصر,1
لسان,1
احميل,1
لاخوها,1
لابوها,1
لاولادها,1
شاءت,1
وصرنا,1
مؤخر,1
سكتنا,1
مقبوض,1
امثالها,1
وبكي,1
متيقظ,1
سداد,1
الاجره,1
يدفعها,1
مراده,1
بالقرض,1
ضعف,1
مضاعفه,1
يقرب,1
بشركه,1
هالشركه,1
قروض,1
بيحرك,1
بيصعب,1
ويبيعها,1
مسروقات,1
سياحه,1
بيتحسن,1
ورااه,1
بجلسين,1
بتنحل,1
بالعصرانيه,1
بيكرمنا,1
رخص,1
بنساعده,1
ويروح,1
عتمانيه,1
بياخدوا,1
تدين,1
فبتدين,1
فرطني,1
باحدى,1
فالنقص,1
كلامها,1
وهالجلسه,1
كتار,1
سمعانينا,1
واحاديث,1
بتتخيلها,1
كارهه,1
اذاق,1
ضيقي,1
ازعج,1
طلاب,1
ترقي,1
يكلمني,1
يقراوا,1
ويقراوا,1
منعم,1
للكبر,1
تفرجيني,1
وبتقرا,1
بحارتكم,1
ببيتكم,1
عطيت,1
دهان,1
بريدك,1
بناسبني,1
بخسره,1
لاقوني,1
نختبر,1
رايد,1
بيرا,1
عالجامع,1
للخطا,1
خائس,1
فيقيليها,1
فالولد,1
قتلوم,1
ومستحي,1
ورجل,1
ليكر,1
شافني,1
بيرفعك,1
وسامه,1
ليمتحن,1
ملكاته,1
ويشتغل,1
يجيها,1
وادم,1
هالخمس,1
جماع,1
طلا,1
المتاخر,1
بنقبل,1
وتفوت,1
يخصها,1
اوقعتها,1
بتسويف,1
الفرائط,1
بختني,1
مشفى,1
بتبرع,1
الاناء,1
بصبولها,1
بعته,1
للشب,1
والشب,1
هالفتاه,1
هالشاب,1
بيتخذوا,1
بهالشب,1
وثالث,1
ورابع,1
عارفاني,1
بيصفى,1
يبوسوك,1
يحملوا,1
بهالعريس,1
مدري,1
حاكى,1
بيدور,1
نقطته,1
البيبي,1
ستك,1
بفضائل,1
مشتلئ,1
توب,1
اقلها,1
بختم,1
ببدا,1
بتقولي,1
متغير,1
تستقبلوا,1
وتانسه,1
بينصاب,1
بيهزئ,1
ساوينا,1
شيط,1
بيغدر,1
معاصي,1
وضيت,1
بتعلم,1
بالجوامع,1
صبيت,1
بيتركك,1
يتخبل,1
يروهم,1
يطالعه,1
بيرتكب,1
الذنب,1
البصيره,1
مضروبه,1
عفش,1
نركد,1
وليقوم,1
الولاده,1
بيعها,1
قعدناكم,1
مبسوطين,1
بطلت,1
تصيري,1
تقبضي,1
ومصاريها,1
منعيش,1
بياثر,1
وبيدفعوا,1
شغلين,1
وبيداوم,1
بجامعه,1
وبكرب,1
ضعاف,1
بدال,1
اوجب,1
ترتشي,1
تقرير,1
باخوك,1
بالامارات,1
اخواتنا,1
يشاركونا,1
بورثه,1
ابونا,1
قتلوا,1
بحجب,1
هالجنه,1
بالستين,1
هالمليون,1
برقبته,1
ذمام,1
تسيل,1
بتدري,1
بتتوب,1
حتنقش,1
بتتكاسل,1
بتسجد,1
بيعرفوكم,1
نقصن,1
لمبات,1
هالكهربائي,1
ناهي,1
تفيق,1
منكوش,1
ومنظرك,1
برعم,1
اخلقي,1
اركن,1
وبيتسامح,1
لين,1
هالعائله,1
بيعدوا,1
بذكروا,1
بيستوجب,1
بترتب,1
ببيله,1
ولادي,1
الشات,1
رون,1
بالحرام,1
بيحاكينا,1
بالغاز,1
مشعر,1
بحبه,1
وبيحب,1
رن,1
بالامتحان,1
تنسحب,1
وبيشتغل,1
بمحل,1
وبيعرفوا,1
بيجيوا,1
هالارض,1
تنظيمي,1
يشمله,1
انظلموا,1
هالرجال,1
نسيوا,1
بلشوا,1
هالورشات,1
بنايه,1
بنايتين,1
للزلمه,1
عياط,1
ضجيج,1
دعسه,1
مفعوس,1
للتركس,1
وبيذكر,1
مصلي,1
جوارك,1
ارحامك,1
يطوفوا,1
لمرتبه,1
ساترها,1
بساويه,1
بيساويه,1
وماله,1
بتاخده,1
بينضبط,1
يزور,1
ماذون,1
بحج,1
المول,1
بالشام,1
وراقي,1
يضيق,1
لعمم,1
ضامنون,1
وموفيه,1
يستخفوا,1
واجيت,1
هنيك,1
بالتخت,1
بتذوق,1
قميص,1
بنطلون,1
ودنيه,1
اللذايذ,1
الراكز,1
مواضيعها,1
وحط,1
بيعطوني,1
اصدقك,1
بالافطار,1
بيرجع,1
ضعنا,1
فقت,1
لقيتك,1
اصحاب,1
خطموه,1
خذوه,1
متقاعسا,1
خليهم,1
بكلته,1
يلاقوا,1
بهالجامع,1
نحجز,1
المتعبدين,1
وعيلتهم,1
يتنافسوا,1
ويتنافسوا,1
بيطعموا,1
اطالعوا,1
يطهر,1
ضمنان,1
بدفعهم,1
مشارطه,1
ويطرد,1
مخبص,1
بيقبل,1
وبيقبل,1
عطاه,1
دفعه,1
احفظوهم,1
هالامه,1
رجالات,1
بماله,1
واخذين,1
بتساعدنا,1
بالطرقات,1
بجالسني,1
ريحتي,1
نتنه,1
بيقتضي,1
اوجده,1
جيبو,1
بخدمنا,1
وصرفها,1
بيطوف,1
شكوا,1
بيتنبه,1
شكه,1
راكزين,1
بتحتاج,1
قارئ,1
عقدي,1
لغويه,1
نيك,1
بهالاكلات,1
بالذات,1
بالغنيه,1
واوزاهد,1
لسهره,1
باتجاهات,1
بيعرفوه,1
وغناء,1
جابك,1
ضرس,1
باخد,1
بقرنه,1
ديهرب,1
مصروع,1
مبحوث,1
مبحوط,1
ومختنق,1
بولد,1
بضله,1
لزقان,1
مفتي,1
للدين,1
وجهيلي,1
لخطيب,1
ينكشوني,1
ادران,1
تنشا,1
مبسوطه,1
ساويته,1
كنشوفك,1
بدهن,1
جدو,1
وبتاثر,1
بخالته,1
اسما,1
سفيه,1
بضيع,1
تداوموا,1
تتسلوا,1
بيداوم,1
نشاف,1
بتشعر,1
مجبورين,1
بالنهار,1
ساويلك,1
وغناك,1
تمي,1
عضو,1
وثالثه,1
بيذوق,1
سافر,1
ياك,1
فافسعك,1
الخلق,1
بيعطيهم,1
جاهم,1
فانحبست,1
فايقك,1
يجير,1
بامي,1
سياسيه,1
ريح,1
غمام,1
احلاها,1
سلوكي,1
بنص,1
وبزحمه,1
ادان,1
حتزدت,1
دنيا,1
حسمولنا,1
شلونك,1
تمكنت,1
عليش,1
متحطت,1
بالمقصف,1
حمبليه,1
لاقيلي,1
بيوجع,1
مستوصف,1
بمصف,1
الاستقبال,1
منطقي,1
بهالسنه,1
ليجيني,1
يتسلف,1
نها,1
ومص,1
شبع,1
الرضع,1
ابيعه,1
وشكلا,1
هوبل,1
وعبد,1
اتوضا,1
البارده,1
ثانيين,1
بكثر,1
بتقولها,1
خدي,1
هدونيسره,1
واجي,1
اتعودت,1
الجم,1
بتبعون,1
ظللت,1
يطعميه,1
لبنته,1
خفاف,1
يسلمون,1
فيستولي,1
ترتكب,1
الحرامي,1
بيتركهن,1
وشربه,1
الين,1
بتزوريهم,1
لابنا,1
بيطير,1
برضاي,1
الذهبات,1
والصيغه,1
بتعطو,1
امتي,1
فعلتي,1
يعاملها,1
جيبها,1
وستي,1
عبال,1
ادعيلنا,1
حنطلع,1
ايجان,1
بعطل,1
ننطر,1
يقلع,1
بف,1
التايب,1
الجنبين,1
مكمل,1
للكاويات,1
قويات,1
ستريت,1
بستخدم,1
المغنطات,1
وحراريات,1
حراريات,1
نوعيات,1
لجماعه,1
مخدات,1
بتابعونا,1
اللزقه,1
اماميه,1
للابتوبات,1
التلفونات,1
والتبات,1
وترجعه,1
للادوات,1
وبتتواصلوا,1
وبتحكوا,1
وبيعطيكم,1
بيتواصل,1
منتزه,1
لايف,1
وبرضو,1
وايرلس,1
ويرلس,1
البوردات,1
والملزمه,1
للثلاثه,1
بيلحم,1
بينلحمه,1
الملزمه,1
حكيناه,1
اقشر,1
الشبلا,1
بتقصره,1
بتعوض,1
انجنيت,1
افيدونا,1
فكينا,1
نقلناها,1
تعتمد,1
وفكيتها,1
الكيبل,1
بخدمكم,1
بالقصه,1
بتبعث,1
بتفعله,1
كمبيوتري,1
وعملوا,1
بتدبر,1
جددت,1
تاتش,1
التاتش,1
حدثناه,1
جدارته,1
اخمل,1
بدائره,1
بالكونكتور,1
وبنضغط,1
التساق,1
بكبس,1
يبعد,1
وركبنا,1
بالكونكتر,1
اشتغلها,1
عزلت,1
فلقيت,1
اتمس,1
بالشفر,1
بنوسعها,1
نحف,1
بريح,1
وبنبلش,1
بنفرز,1
منشيل,1
نفخه,1
اسحبهن,1
بنسحبه,1
علقوا,1
اطعجها,1
بالفولت,1
بتخرج,1
امورها,1
تخريج,1
اشيله,1
ولاحظوا,1
بالسبيكر,1
بيخرج,1
خزه,1
الجلده,1
تستفي,1
الجهاد,1
للباور,1
بالبورد,1
الاسبورت,1
الدقيقه,1
والدقيقتين,1
للشغل,1
يكونش,1
معاي,1
قربت,1
بنعطيك,1
بتعذبني,1
تقصر,1
هندسه,1
كده,1
ادور,1
بالعربي,1
بشب,1
عطلان,1
الخطوره,1
متفاقم,1
الوصل,1
يعملوا,1
لمحله,1
مرق,1
فكيته,1
بيمنع,1
المبتدا,1
اشجه,1
الايسين,1
ونبلش,1
نبص,1
باشتغل,1
اريحيه,1
تنشوف,1
بيوجعوا,1
مبتدئين,1
للتماسات,1
اقيسمه,1
مانعه,1
بيبدلوا,1
الفلات,1
اجار,1
قبليه,1
ابهرني,1
المنظفناهم,1
نلاحظوا,1
بشيلها,1
تبلور,1
عزاويه,1
بتكبر,1
تلتحم,1
وبتعمل,1
ضلت,1
بيضل,1
بالاسود,1
الشلل,1
بهواتف,1
تلاقيهم,1
بالرام,1
اتاكدت,1
بيرفع,1
نقلب,1
تتبع,1
السبيو,1
فمضرين,1
الايسيين,1
الاجنا,1
مرجوا,1
تمريك,1
الشالد,1
توخذ,1
وينضف,1
بصبر,1
وصب,1
الايسيات,1
بتعليق,1
انظفه,1
يهدى,1
وسيبي,1
اعطال,1
وحماس,1
بجيك,1
العصاري,1
الاوضه,1
زباله,1
لجمعيه,1
الذكيه,1
صحيتي,1
راسها,1
بتموتي,1
للصول,1
ضاف,1
تمثال,1
بتزور,1
المح,1
وخلونا,1
بيذكر,1
عجبوا,1
بالبكج,1
استف,1
هكون,1
تعه,1
للسيزون,1
انتب,1
الحوش,1
برتفع,1
حسكم,1
ولهون,1
سوريين,1
ومناطق,1
فيوريا,1
حصدي,1
همره,1
برست,1
الشان,1
نطبقها,1
طعت,1
خليتوني,1
الق,1
قنادر,1
فرج,1
بالبث,1
بيسخن,1
بالجي,1
اخرت,1
اغبش,1
يطل,1
قابلين,1
ططلع,1
يعذب,1
نح,1
يار,1
سمو,1
لمره,1
فبحكم,1
انزللكم,1
ويبلش,1
روال,1
تخ,1
تفيدكم,1
هبوط,1
خلصتوا,1
احجه,1
الاحج,1
سك,1
مطلعه,1
ومطوره,1
حرنا,1
فيشي,1
بعتلي,1
حليقات,1
لثلاث,1
الايو,1
وبتشبه,1
البيسي,1
بتلاقيه,1
ونشحن,1
بيكونوا,1
بيشرحها,1
ممات,1
بجمعها,1
طلعط,1
يقو,1
نحني,1
لاخلصها,1
اتعذب,1
وشدات,1
القادمين,1
بقناتي,1
الحبب,1
رامشي,1
رابحين,1
وبمقدم,1
التحزب,1
مجاوب,1
اخطبوط,1
هدوا,1
والبكجات,1
توقعين,1
قومن,1
نطير,1
بدري,1
شفتح,1
وابلع,1
فيض,1
واح,1
بجلك,1
المميا,1
مطلعين,1
للموعد,1
نتسلى,1
بتركهم,1
سست,1
زرين,1
عبرته,1
مسبق,1
للمرحله,1
بتنتقل,1
بنسميها,1
بالسوري,1
معتق,1
وساعتين,1
نتفرج,1
لهالدرجه,1
بالقليله,1
لمبدا,1
البركين,1
للبرك,1
بثمان,1
تتاكدوا,1
المهتمين,1
الاكوات,1
تنشرى,1
اجيبهم,1
ضبطوه,1
بيتفق,1
بغيرنا,1
وبال,1
ونضاف,1
جلتش,1
زدته,1
بيضرب,1
هادا,1
حوالتك,1
يرمع,1
وبقيم,1
موجو,1
بتتكرر,1
لدراجون,1
بختارها,1
فهموا,1
ونضيفه,1
ومربح,1
البيكي,1
نويه,1
طاقتين,1
تواخذنا,1
ديفل,1
وصت,1
بتفصل,1
الهونر,1
رضم,1
يصيروا,1
ين,1
عرضوا,1
حدس,1
فحطيت,1
بتنتشر,1
يستاهل,1
فنوع,1
لتاثير,1
بيهوني,1
دياتهم,1
وربحوا,1
وفتت,1
لمما,1
خاروف,1
الفوق,1
اسويلكم,1
اضيفه,1
حقهم,1
فبفي,1
دونا,1
للدروع,1
بتساع,1
تغتنم,1
منكون,1
الشغ,1
انبه,1
جفني,1
قصاد,1
بواجهه,1
بدمجه,1
الزخيره,1
اعبي,1
القفل,1
شلت,1
بداله,1
الغالي,1
بتقتله,1
بالجبل,1
فو,1
تختارها,1
لبعيد,1
والتصفيه,1
طبع,1
بالعيد,1
فاشتريت,1
نجمعه,1
وخلصهم,1
ابتعنا,1
لعالم,1
للغو,1
كلب,1
واستع,1
سيرته,1
الالي,1
وبحسن,1
بدوك,1
عاجبني,1
وبكرر,1
بالفعال,1
نزللكم,1
بتقيم,1
تسين,1
يستعرضها,1
فبستن,1
تنفي,1
طلعناها,1
بسكن,1
فبلا,1
لصندوق,1
منزلها,1
نبه,1
والمونتاج,1
كليل,1
بالكل,1
بيتغير,1
بالانجاز,1
نقطتين,1
بسول,1
محروف,1
ديناها,1
واحدات,1
بهالفتره,1
تغيل,1
بصلهم,1
اصفر,1
واصلين,1
للايباد,1
للهاتف,1
سلكن,1
الكريستالي,1
يحسبوا,1
حو,1
الطبله,1
المسحر,1
ماتوقع,1
باللهم,1
هييون,1
تح,1
ينوك,1
يفنش,1
اصطناعي,1
غالبيتها,1
الماسه,1
وبيهرب,1
البكوس,1
تدمر,1
فنسبه,1
لغتها,1
لتوصل,1
عجبوني,1
للدراج,1
الزبنه,1
عيال,1
انز,1
سطارات,1
تماسيل,1
تسارع,1
تستعملهم,1
لانيت,1
سرقتهم,1
يسرقوا,1
بالاصدقاء,1
وعنصر,1
بتبلع,1
حقلنا,1
نبعث,1
شونج,1
برشوتات,1
نسيانين,1
يزاد,1
فبكم,1
باطار,1
واعد,1
مقلا,1
المحصل,1
لمستوى,1
هك,1
منج,1
بركات,1
تشوفوها,1
بقائمه,1
بتشوفوها,1
معارك,1
ينصدموا,1
طال,1
ثنين,1
قني,1
ينكم,1
ونحطها,1
اثين,1
كارتين,1
يعذبني,1
فهون,1
الشف,1
تهدي,1
نخلي,1
شلنا,1
